y_actual,y_pred_test_random_forest,y_pred_proba_test_random_forest,y_pred_test_deep,y_pred_proba_test_deep
1,1,0.95,1,0.99965364
1,1,0.78,1,0.9997347
1,1,0.94,1,0.9953725
1,1,0.97,1,0.77893317
1,1,0.99,1,0.99868643
1,1,0.68,0,0.044732954
1,1,0.83,1,0.62187284
1,1,0.71,1,0.98305357
1,1,0.89,1,0.98877066
1,1,0.97,0,0.4230648
1,1,0.8,1,0.9938597
1,1,0.91,1,0.9424021
1,1,0.97,1,0.9998055
1,1,0.71,0,0.2398754
1,1,0.88,0,0.42694342
1,1,0.96,1,0.99276173
1,1,0.96,1,0.9969572
1,1,0.95,1,0.9977029
1,1,0.93,1,0.9972868
1,1,0.78,1,0.99947304
1,1,0.78,1,0.9989617
1,1,0.97,1,0.99823254
1,1,0.71,1,0.9491831
0,1,0.58,0,0.044465367
0,0,0.46,0,0.02628898
1,1,0.89,1,0.99891466
1,1,0.95,1,0.99584043
1,1,0.76,1,0.97199285
1,1,0.96,1,0.9976052
1,1,0.83,0,0.31065446
0,1,0.97,1,0.98837394
1,1,0.94,1,0.9830514
1,1,0.99,1,0.9988228
1,1,0.78,1,0.987731
1,1,1.0,1,0.9997576
1,1,0.95,1,0.9964022
1,1,0.95,1,0.97748464
1,1,0.78,1,0.98736256
1,1,1.0,1,0.99790937
1,1,0.82,1,0.89518094
1,1,1.0,1,0.9959007
1,1,0.95,1,0.97948307
1,1,0.81,1,0.98733926
1,1,0.66,1,0.8880454
1,1,0.8,1,0.9966426
1,1,0.98,1,0.9996541
0,1,0.79,0,0.46454465
1,1,0.94,1,0.9969573
1,1,1.0,1,0.9990513
1,1,0.79,1,0.68246925
1,1,0.78,1,0.9930489
0,1,0.9,1,0.9954413
1,1,0.86,1,0.69207335
1,1,0.97,1,0.99750525
1,1,1.0,1,0.98812914
1,1,0.91,1,0.9995692
1,1,0.98,1,0.9978819
1,1,0.94,1,0.99158365
1,1,0.66,0,0.109178595
1,1,0.88,1,0.9903929
1,1,0.85,1,0.99856365
1,1,0.98,1,0.9834999
1,1,0.8,0,0.3092467
1,1,0.79,1,0.9916265
1,1,0.97,1,0.9997987
1,1,0.97,1,0.99830997
1,1,0.99,1,0.99907726
1,1,0.75,0,0.04935013
1,1,0.88,1,0.9890136
0,1,0.65,1,0.84888136
1,1,0.98,1,0.99778354
1,1,0.97,1,0.99632204
1,1,0.98,1,0.96614784
1,1,1.0,1,0.9996951
1,1,0.92,1,0.95174736
1,1,0.85,1,0.99892175
1,1,0.84,1,0.8655738
1,1,0.95,1,0.98549443
1,0,0.43,1,0.6437522
1,1,0.87,1,0.9786749
0,1,0.54,1,0.99822104
1,1,0.88,1,0.9979647
1,1,0.78,1,0.73455673
0,1,0.86,1,0.9990545
1,1,0.94,1,0.9975092
0,1,0.85,1,0.9726132
1,1,0.9,1,0.97130066
1,1,0.77,1,0.52635664
1,1,0.92,1,0.99074435
0,1,0.76,0,0.04051771
1,1,0.94,1,0.9946731
1,1,0.91,1,0.9893035
1,1,0.98,1,0.9913086
1,1,0.93,1,0.99899864
1,1,0.95,1,0.9975098
1,1,0.97,1,0.99879456
1,1,0.94,1,0.94768924
1,1,0.69,1,0.98697644
1,1,0.88,1,0.9517527
1,1,0.83,1,0.99787676
1,1,0.82,0,0.36694676
1,1,0.71,1,0.9949383
1,1,0.9,1,0.99766004
1,1,0.95,1,0.80761003
1,1,0.76,1,0.96186376
1,1,0.9,1,0.98811287
0,1,0.78,1,0.51859343
1,1,0.92,1,0.9984905
1,1,0.77,1,0.9988581
1,1,0.82,1,0.9933019
1,1,0.97,1,0.99906373
1,1,1.0,1,0.9993587
0,1,0.68,0,0.2166441
0,1,0.74,1,0.512527
0,1,0.72,1,0.96607476
1,1,0.82,1,0.864438
1,1,0.98,1,0.99894327
0,0,0.48,0,0.07556138
1,1,0.75,1,0.87765795
1,1,0.91,1,0.96610284
1,1,0.74,1,0.7126094
1,1,0.84,1,0.9964882
1,1,0.85,1,0.99171036
1,1,0.54,1,0.8866255
1,1,0.92,1,0.97934175
1,1,0.65,1,0.98884577
1,1,0.58,1,0.9922708
1,1,0.94,1,0.99962384
1,1,0.98,1,0.99844736
1,1,0.99,1,0.9967925
1,1,0.95,1,0.99758244
1,1,0.98,1,0.99620855
1,1,0.96,1,0.99967086
0,1,0.82,1,0.99121684
1,1,0.92,1,0.9829712
1,1,1.0,1,0.99951535
1,1,0.8,1,0.88392884
1,1,0.96,1,0.99470145
1,1,0.77,1,0.6894691
1,1,0.99,1,0.94610053
1,1,0.87,1,0.84987867
1,1,0.68,0,0.065890096
0,1,0.62,1,0.99388343
1,1,0.6,1,0.99531907
1,1,0.61,0,0.24948274
1,1,0.8,1,0.9198369
1,1,0.86,1,0.9980236
1,1,0.93,1,0.89162195
1,1,0.76,1,0.99004245
1,1,0.77,1,0.98077524
1,1,0.88,1,0.9993137
1,1,0.91,1,0.9982242
1,1,0.95,1,0.9981954
0,1,0.8,1,0.9994448
0,0,0.47,1,0.53552866
1,1,0.96,1,0.99764985
1,1,0.83,1,0.9947204
1,1,0.95,1,0.9971782
1,1,0.8,1,0.859195
1,1,0.78,1,0.98646384
1,1,0.77,0,0.041618824
0,1,0.63,0,0.13112383
1,1,0.82,1,0.9792409
1,1,0.85,1,0.9964725
1,1,0.99,1,0.99738127
1,1,0.88,1,0.8625054
1,1,0.96,1,0.9979179
0,1,0.81,0,0.2505615
0,1,0.51,1,0.76501304
1,1,0.96,1,0.6919283
1,1,0.64,1,0.99809927
1,1,0.97,1,0.9971225
1,1,0.95,1,0.9913019
1,1,0.88,0,0.29707444
1,1,0.97,1,0.97876966
0,1,0.87,1,0.9807058
1,1,0.97,1,0.99401486
1,1,0.91,1,0.99724597
1,1,0.86,1,0.9545715
1,1,0.93,1,0.99703825
1,1,0.81,0,0.14887461
1,1,0.98,1,0.99826944
1,1,0.81,1,0.73543495
1,1,0.84,1,0.99862564
1,1,0.99,1,0.9994222
1,1,0.51,1,0.70039433
1,1,0.86,0,0.47084478
1,1,0.88,1,0.99832004
1,1,0.83,1,0.95075125
1,1,0.91,1,0.93747705
1,1,0.89,1,0.9384771
0,1,0.68,0,0.07791925
1,1,0.85,1,0.9564295
1,1,1.0,1,0.9990773
1,1,0.81,1,0.9997309
1,1,0.94,1,0.9990882
1,1,0.94,1,0.98423654
0,1,0.55,0,0.07335858
1,1,0.63,1,0.95001423
1,1,0.81,1,0.92458594
1,1,0.95,1,0.95066816
1,1,0.85,0,0.06429079
0,1,0.62,0,0.03142703
1,1,0.77,1,0.92420256
1,1,0.64,1,0.71302587
1,1,0.88,1,0.99434686
1,1,0.95,1,0.9626971
0,1,0.65,1,0.95576483
1,1,0.98,1,0.9987248
0,0,0.49,0,0.1816674
0,1,0.76,0,0.09769229
1,1,0.93,1,0.97522694
1,1,0.95,1,0.9978218
0,1,0.88,1,0.978907
1,1,0.96,1,0.99704176
0,1,0.75,1,0.9966584
0,1,0.61,0,0.045582782
1,1,0.82,1,0.99912924
1,1,1.0,1,0.99855936
0,1,0.85,1,0.98820096
0,1,0.75,0,0.3254022
1,1,0.84,1,0.98663485
1,1,0.91,1,0.94933784
1,1,0.89,1,0.8312389
1,1,0.79,1,0.90569365
0,1,0.75,0,0.014383032
1,1,0.86,1,0.99833584
1,1,0.85,1,0.99979174
1,1,0.94,1,0.988043
1,1,0.68,1,0.97971207
1,1,0.96,1,0.999123
1,1,0.83,1,0.9982407
1,1,0.9,1,0.9413075
0,1,0.73,0,0.13148561
0,0,0.49,0,0.095019616
1,1,0.95,1,0.70272326
1,1,0.76,1,0.98581624
1,1,0.95,1,0.6613264
1,1,0.8,1,0.9987214
1,1,0.97,1,0.8979824
1,1,0.68,1,0.99614733
1,1,0.98,1,0.9920953
1,1,0.94,1,0.9987105
1,1,0.99,1,0.9977918
0,1,0.53,1,0.9540439
1,1,1.0,1,0.90782565
1,1,0.91,1,0.9939
1,1,0.93,1,0.9942129
1,1,0.97,1,0.9904583
1,1,0.9,0,0.480651
1,1,0.9,1,0.9693065
1,1,0.88,0,0.16461445
1,1,0.81,1,0.8109793
1,1,0.81,1,0.99044335
1,1,0.77,1,0.86319697
1,1,0.77,1,0.8113028
1,1,0.83,1,0.9915896
1,1,0.88,1,0.9980937
1,1,0.91,1,0.86750156
1,1,0.96,1,0.9993169
0,1,0.93,1,0.98698467
1,1,0.78,1,0.99188864
1,1,0.85,1,0.92817867
0,1,0.68,1,0.98277766
1,1,0.92,1,0.99864864
0,1,0.59,0,0.32854173
0,1,0.91,1,0.99907255
0,1,0.75,1,0.9559804
1,1,0.89,1,0.9998573
1,1,0.79,1,0.98155123
1,1,0.95,0,0.43155926
1,1,0.91,1,0.87631214
0,1,0.6,0,0.03356345
0,1,0.73,1,0.6683998
1,1,0.91,1,0.99748224
1,1,0.95,1,0.98988825
1,1,0.9,1,0.99920654
1,1,0.65,1,0.92362106
0,1,0.56,0,0.100989506
1,1,0.72,0,0.25451353
1,1,0.91,1,0.9991942
1,1,0.86,1,0.99435484
1,1,0.96,1,0.99833775
1,1,0.66,0,0.23246762
1,1,0.78,1,0.5047228
1,1,0.99,1,0.99722147
1,1,0.94,1,0.99756444
1,1,0.81,1,0.84560055
1,1,0.79,1,0.67257583
1,1,1.0,1,0.9776979
0,1,0.7,1,0.7884498
1,1,0.92,1,0.98370385
1,1,0.91,1,0.58674794
1,1,0.87,1,0.98684585
1,1,0.89,1,0.9976651
0,1,0.74,1,0.95681286
0,1,0.6,0,0.41515034
1,1,0.99,1,0.99914587
1,1,1.0,1,0.9836525
1,1,0.76,1,0.88605344
1,1,0.99,1,0.9996574
0,1,0.73,0,0.008784073
1,1,0.76,0,0.40402317
1,1,0.95,1,0.9975971
0,1,0.87,1,0.9929316
0,1,0.78,1,0.79869276
1,1,0.72,1,0.98704726
0,1,0.82,1,0.99319124
1,0,0.5,1,0.99091524
1,1,0.87,1,0.9916869
1,1,0.92,1,0.9402535
1,1,0.93,1,0.99926114
1,1,0.85,1,0.9972629
1,1,0.87,1,0.99843574
1,1,0.83,1,0.99915266
1,1,0.92,1,0.99940604
1,1,0.87,1,0.9976918
1,1,0.78,1,0.66892725
1,1,0.98,1,0.99854463
1,1,0.66,0,0.11446356
1,1,0.66,1,0.9675895
1,1,0.92,1,0.99154085
0,1,0.93,1,0.9325684
1,1,0.98,1,0.99172294
1,0,0.49,1,0.949582
1,1,0.88,1,0.9977275
1,1,0.94,1,0.99404633
1,1,0.93,1,0.98811084
1,1,0.97,1,0.81568265
1,1,0.86,1,0.9993529
0,1,0.94,1,0.75802153
1,1,0.97,1,0.99238735
1,1,0.79,0,0.39624813
1,1,0.87,1,0.8975815
1,1,0.97,1,0.999378
1,1,0.8,1,0.9884022
1,1,0.99,1,0.99641913
1,1,0.91,1,0.9989411
1,1,0.97,1,0.9195753
0,1,0.6,1,0.96316147
1,1,0.72,1,0.72679484
1,1,0.92,1,0.78321165
1,1,0.97,1,0.99948144
1,1,0.83,1,0.997631
0,0,0.5,0,0.050598364
0,1,0.87,1,0.99805915
1,1,0.86,1,0.9987886
1,1,0.85,1,0.9783105
1,1,0.95,1,0.7008365
1,1,0.96,1,0.9776708
0,1,0.77,1,0.8264235
1,1,0.92,1,0.906014
0,1,0.6,0,0.052191403
1,1,0.93,1,0.9994285
1,1,0.97,1,0.99570894
1,1,0.65,1,0.8996192
1,1,0.74,1,0.99909943
1,1,0.98,1,0.99414355
1,1,0.65,1,0.91712457
1,1,0.87,1,0.99398184
1,1,0.99,1,0.99811465
1,1,0.72,0,0.16735776
1,1,0.88,1,0.998812
1,1,0.88,0,0.32940102
1,1,0.79,1,0.99784166
1,1,0.67,0,0.08460817
1,1,0.51,1,0.9982583
1,1,0.78,1,0.9943327
1,1,0.84,1,0.99945456
1,1,0.92,1,0.99770784
1,1,0.9,1,0.99860865
1,1,0.86,1,0.99907416
1,1,0.74,1,0.99743015
1,1,1.0,1,0.99795645
1,1,0.98,1,0.9963448
1,1,0.88,1,0.56019497
1,1,0.87,1,0.9769984
1,1,0.83,1,0.9988919
1,1,0.72,1,0.99825454
1,1,0.98,1,0.99692583
1,1,0.83,1,0.68483657
1,1,0.71,1,0.9119221
0,1,0.83,1,0.9772464
1,1,0.89,1,0.66392314
1,1,0.98,1,0.9996057
0,1,0.83,1,0.90284204
0,1,0.72,1,0.6203834
1,1,0.88,1,0.81773657
1,1,0.97,1,0.99976283
1,1,0.81,1,0.9951039
1,1,0.94,1,0.98512673
1,1,0.86,1,0.99421906
0,1,0.88,0,0.12043101
1,1,0.94,1,0.99935246
0,1,0.95,1,0.9953213
1,1,0.94,1,0.9990121
1,1,0.89,1,0.99939275
1,0,0.43,1,0.6736841
1,1,0.98,1,0.9983904
1,1,0.59,1,0.5702903
1,1,0.79,1,0.99707633
1,1,0.73,1,0.94761753
0,0,0.47,1,0.8357301
1,1,0.83,1,0.9981282
1,1,0.85,1,0.99953437
0,1,0.9,1,0.99621755
1,1,0.95,1,0.96790594
0,1,0.76,1,0.9959197
1,1,0.89,1,0.9974148
1,1,0.77,0,0.23804891
0,1,0.79,0,0.3803717
1,1,0.91,1,0.9855004
1,1,0.87,1,0.9922446
1,1,0.98,1,0.9622159
1,1,0.82,1,0.98513675
1,1,0.86,1,0.8846351
1,1,0.83,1,0.9529769
1,1,0.9,1,0.9886263
0,1,0.82,0,0.035636224
1,1,0.98,1,0.9904731
0,1,0.68,0,0.024190433
1,1,0.94,1,0.97883016
1,1,0.95,1,0.99528974
1,1,0.93,1,0.9736056
1,1,0.9,1,0.98883086
1,1,0.94,1,0.9992138
1,1,0.96,1,0.9677438
1,1,0.81,1,0.821435
1,1,0.91,1,0.9981742
1,1,0.97,1,0.9985807
0,1,0.78,0,0.15114744
0,0,0.45,0,0.12283193
1,1,0.82,1,0.9972449
1,1,0.82,1,0.9918107
0,1,0.91,1,0.5234507
1,1,0.85,1,0.99956566
1,1,0.8,1,0.96665037
1,1,0.67,1,0.7833131
1,1,0.98,1,0.9693233
1,1,0.92,1,0.98092395
1,1,0.88,1,0.99285614
1,1,0.69,1,0.9984892
1,1,0.93,1,0.7071771
0,1,0.68,1,0.600629
1,1,0.87,1,0.9959892
1,1,0.89,1,0.9952683
1,1,0.93,0,0.20753948
0,0,0.47,1,0.9465343
1,1,0.59,1,0.9872966
1,1,0.81,1,0.93388057
1,1,0.95,1,0.99914294
1,1,0.84,1,0.99919915
1,1,0.94,0,0.14083478
1,1,0.97,1,0.99954224
0,1,0.89,1,0.8710319
1,1,0.93,1,0.9673372
1,1,0.83,1,0.8936604
0,1,0.84,1,0.99802876
1,1,0.99,1,0.99801177
1,1,0.82,1,0.99597263
1,1,0.97,1,0.99873936
1,1,0.72,1,0.9771991
1,1,0.87,1,0.94753045
0,1,0.57,0,0.1901958
1,1,1.0,1,0.99856776
1,1,0.83,1,0.99904376
1,1,0.87,1,0.9974037
1,1,0.79,1,0.9248191
0,1,0.51,1,0.8993431
0,1,0.69,0,0.33609486
1,1,0.79,1,0.9516325
1,1,0.77,1,0.94301796
1,1,0.78,1,0.99370134
1,1,0.84,0,0.40891787
1,1,0.84,1,0.8282534
1,1,0.86,1,0.5487678
1,1,0.84,1,0.74897504
0,1,0.79,1,0.9943114
0,1,0.73,0,0.42730334
1,1,0.79,1,0.9992212
1,1,0.56,0,0.15007035
1,1,0.67,0,0.08936289
1,1,0.69,0,0.3257641
0,1,0.86,1,0.9036452
1,1,0.8,1,0.93067575
0,1,0.97,1,0.67966914
0,1,0.71,1,0.89514184
1,1,0.88,1,0.99976516
1,1,0.93,1,0.992118
0,1,0.56,0,0.059461776
1,1,0.94,1,0.99859345
0,1,0.84,1,0.90319514
0,1,0.86,1,0.9950241
1,1,0.79,1,0.9588971
0,1,0.87,1,0.837963
1,1,0.89,1,0.97263867
1,1,0.95,1,0.99020094
1,1,0.91,1,0.998742
0,1,0.79,1,0.6720473
1,1,0.84,1,0.9994092
1,1,0.76,1,0.99160033
1,1,0.66,1,0.98496485
0,1,0.9,1,0.9744926
1,1,0.82,1,0.9527037
1,1,0.59,1,0.5000005
1,1,1.0,1,0.9815373
1,1,0.93,1,0.9361732
0,1,0.72,1,0.902134
1,1,0.71,1,0.99943936
1,1,0.91,1,0.9993941
1,1,0.89,1,0.99968565
1,1,0.92,1,0.9934714
1,1,0.97,1,0.990732
1,1,0.77,0,0.2663924
1,1,0.99,1,0.9992606
1,1,0.56,1,0.99164474
1,1,0.92,1,0.9987386
1,1,0.98,1,0.9996941
0,1,0.51,1,0.9681759
0,1,0.68,1,0.97018045
1,1,0.99,1,0.9986387
1,1,0.89,1,0.9991161
1,1,0.92,1,0.9956419
1,1,0.93,1,0.99980426
1,1,0.98,1,0.9847001
1,1,0.93,1,0.8365758
1,1,0.87,1,0.86904067
0,1,0.71,1,0.67724484
1,1,0.63,1,0.98024094
1,1,1.0,1,0.96096987
1,1,0.88,1,0.84374845
1,1,0.91,1,0.9996922
1,1,0.96,1,0.9981076
0,1,0.65,1,0.8022861
1,1,0.93,1,0.997499
1,1,0.98,1,0.9970281
1,1,0.7,1,0.937331
1,1,0.94,1,0.99853104
1,1,0.97,1,0.8581005
1,1,0.78,1,0.937803
1,1,0.87,0,0.44939503
1,1,0.72,0,0.30112016
0,1,0.78,1,0.9453549
1,1,0.91,1,0.99938494
0,1,0.78,1,0.7713274
1,1,0.81,1,0.9962798
1,1,0.95,0,0.4505848
1,1,0.97,1,0.99945
1,1,0.79,1,0.9149728
0,1,0.57,0,0.23688595
1,1,0.95,1,0.9971957
1,1,0.99,1,0.9885278
1,1,0.89,1,0.99694836
1,1,0.55,0,0.033418607
0,1,0.78,0,0.1366745
0,1,0.72,1,0.98336875
0,1,0.91,1,0.9829256
1,1,0.94,0,0.25205284
1,1,0.73,1,0.76905376
0,1,0.58,1,0.64217806
1,1,0.91,1,0.9969354
1,1,0.92,1,0.98381495
1,1,0.96,1,0.9759285
1,1,0.97,1,0.9974579
1,1,0.72,0,0.026577737
1,1,0.94,1,0.99745417
1,1,0.89,1,0.99856156
1,1,0.67,1,0.9876685
1,1,0.94,1,0.9992128
1,1,0.77,1,0.9929853
1,1,0.84,0,0.32392237
1,1,0.67,1,0.85447615
1,1,0.83,1,0.9624644
1,1,0.64,1,0.93364507
0,1,0.81,1,0.9505258
1,1,0.91,1,0.899431
1,1,0.97,1,0.93889874
