y_actual,y_pred_test_random_forest,y_pred_proba_test_random_forest,y_pred_test_deep,y_pred_proba_test_deep
0,1,0.84,1,0.99892366
1,1,0.95,1,0.9995417
0,0,0.48,0,0.1796935
1,1,0.93,1,0.9855377
1,1,0.55,0,0.48776227
1,1,0.78,0,0.12839574
1,1,0.96,1,0.9795778
0,1,0.61,1,0.80195194
1,1,0.84,1,0.99893564
0,1,0.96,1,0.7214678
1,1,0.95,1,0.99857885
1,1,0.89,1,0.8192706
1,1,0.99,1,0.99872357
1,1,0.9,1,0.99951154
1,1,0.89,1,0.9981224
1,1,0.89,1,0.8689473
1,1,0.57,1,0.9777523
1,1,0.96,1,0.9990808
0,1,0.79,1,0.9942726
1,1,0.77,1,0.9987284
1,1,0.76,1,0.9939386
1,1,0.81,1,0.98916113
1,1,0.99,1,0.99981713
1,1,0.9,1,0.9815001
1,1,0.71,0,0.13932441
1,1,0.92,1,0.9891842
1,1,0.9,1,0.9502896
1,1,0.69,1,0.99732584
0,1,0.6,0,0.11673821
1,1,0.94,1,0.72536445
1,1,0.72,1,0.99720305
0,1,0.65,1,0.9841692
1,1,0.73,0,0.18668263
1,1,0.9,1,0.99956864
1,1,0.53,1,0.9952331
1,1,0.99,1,0.9963695
0,1,0.88,0,0.3396161
0,0,0.45,1,0.923525
1,1,0.77,1,0.9773196
0,1,0.76,1,0.83564407
1,1,0.7,1,0.5367041
1,1,0.98,1,0.9981806
1,1,0.88,1,0.9978771
1,1,0.98,1,0.9920246
1,1,0.92,1,0.9986352
1,1,0.6,1,0.89416224
1,1,0.95,1,0.99879
1,1,0.98,1,0.99876183
1,1,0.94,1,0.9911196
1,1,0.88,1,0.9997228
1,1,0.67,1,0.9975261
1,1,0.72,0,0.45722878
1,1,0.66,1,0.99384755
0,1,0.9,1,0.9863111
0,1,0.6,0,0.027291847
1,1,0.9,1,0.99191505
1,1,0.97,1,0.9756378
1,1,0.96,1,0.9896357
0,1,0.86,0,0.13734254
1,1,0.89,1,0.98777294
1,1,0.75,1,0.9987571
1,1,0.86,1,0.9897599
0,1,0.67,1,0.9699853
0,1,0.63,0,0.15123951
1,1,0.99,1,0.98260057
1,1,0.76,1,0.99320036
1,1,0.97,1,0.96165884
1,1,0.99,1,0.9223037
1,1,0.97,1,0.9973812
1,1,0.87,0,0.3084918
1,1,0.97,1,0.98688895
1,1,0.93,1,0.93948525
1,1,0.79,1,0.9987993
0,1,0.53,1,0.8926955
0,1,0.72,0,0.144751
1,1,0.72,0,0.34411016
1,1,0.64,1,0.9987243
0,1,0.82,1,0.9716454
1,1,0.88,1,0.9803818
1,1,0.96,1,0.99920183
1,1,0.58,0,0.11249181
1,1,0.95,1,0.9992373
1,1,0.95,1,0.95103705
1,1,0.9,1,0.9544889
1,1,0.93,1,0.9967397
1,1,0.84,0,0.4838623
1,1,0.73,1,0.9990698
0,0,0.47,0,0.035820816
0,1,0.55,0,0.010013008
1,1,0.78,1,0.9873888
1,1,0.8,1,0.99814785
1,1,0.91,1,0.9988815
1,1,0.85,1,0.9957867
1,1,0.94,1,0.9994082
0,1,0.71,1,0.8901185
1,1,0.98,1,0.9922071
1,1,0.92,1,0.9984414
1,1,0.86,1,0.9338094
1,1,0.87,1,0.987086
1,1,0.59,1,0.6476115
1,1,0.99,1,0.9996766
1,1,0.94,1,0.9915455
1,1,0.97,1,0.8527763
0,1,0.7,0,0.37530208
1,1,0.88,1,0.98887205
1,1,0.57,1,0.6258027
1,1,0.99,1,0.9987999
1,1,0.63,1,0.65561056
1,1,0.93,1,0.99539137
1,1,0.69,1,0.99198633
1,1,0.86,1,0.99790835
1,1,0.92,1,0.9926609
1,1,0.94,1,0.9948283
0,1,0.67,1,0.98791134
1,1,0.83,1,0.99732035
1,1,0.69,0,0.091387175
0,1,0.94,1,0.50012153
1,1,0.77,1,0.9967707
1,1,0.83,1,0.9989554
1,1,0.7,0,0.14677225
1,1,0.92,1,0.9612046
1,1,0.99,1,0.99853814
0,1,0.69,0,0.023454716
0,1,0.86,1,0.6577089
0,0,0.43,1,0.8828794
0,0,0.43,1,0.8158252
1,1,0.91,1,0.9818032
1,0,0.49,1,0.9641621
0,1,0.72,0,0.069239035
1,1,0.95,1,0.9951963
1,1,0.83,1,0.9976297
1,1,0.77,1,0.99496394
1,1,0.99,1,0.999873
0,1,0.73,0,0.1786881
1,1,0.93,0,0.23110296
0,1,0.58,1,0.9494259
1,1,0.87,1,0.99906534
0,1,0.64,0,0.028030798
0,1,0.78,1,0.9052762
1,1,0.99,1,0.9890791
1,1,0.81,1,0.63818634
1,1,0.97,1,0.9905078
1,1,0.94,1,0.9996958
1,1,0.83,1,0.77360964
1,1,0.8,1,0.99879634
1,1,0.96,1,0.9971193
1,1,0.8,1,0.9310014
1,1,0.88,0,0.43609434
0,1,0.54,0,0.2614881
1,1,0.98,1,0.9992593
1,1,0.85,0,0.47862223
1,1,0.96,0,0.12146938
1,1,0.91,1,0.9992662
1,1,0.85,0,0.18895282
1,1,0.97,1,0.99943024
1,1,0.78,1,0.9188408
1,1,0.76,1,0.9153919
1,1,0.94,1,0.9981434
1,1,0.93,1,0.99487835
0,1,0.61,1,0.9798918
1,1,1.0,1,0.9992144
1,1,0.87,1,0.9944815
1,1,0.92,1,0.9998203
0,1,0.7,0,0.119658805
1,1,0.73,1,0.9991975
0,1,0.72,0,0.019062521
1,1,0.91,1,0.9940847
1,1,0.93,1,0.9983688
1,1,0.92,1,0.98658913
1,1,0.9,1,0.51844954
1,1,0.84,1,0.99841106
1,1,1.0,1,0.9989663
1,1,0.97,1,0.99686307
1,1,0.9,1,0.62253106
1,1,1.0,1,0.9987589
0,1,0.96,1,0.9950724
1,1,0.97,1,0.9962925
0,1,0.7,1,0.9942291
0,1,0.81,1,0.84435576
0,0,0.46,0,0.0910613
1,1,0.73,1,0.99892056
0,1,0.62,0,0.06455861
1,1,0.69,1,0.9924012
1,1,0.68,1,0.6465145
0,0,0.47,1,0.75555676
1,1,0.97,1,0.99913365
1,1,0.9,1,0.9994995
1,1,0.67,0,0.10444649
1,1,0.96,1,0.9941449
1,1,0.85,1,0.6335933
0,1,0.55,0,0.31719705
1,1,0.69,1,0.96128833
1,1,0.93,1,0.9997752
1,1,0.93,1,0.98389524
1,1,0.93,1,0.9943379
1,1,0.58,0,0.031439483
1,1,0.9,1,0.9992607
1,1,0.85,1,0.9755608
0,1,0.87,0,0.09864524
1,1,0.86,0,0.03855302
1,1,0.98,1,0.980515
1,1,0.84,1,0.90108407
1,1,0.81,1,0.6646604
1,1,0.95,1,0.98858434
1,1,0.94,1,0.9992524
0,1,0.72,0,0.17670718
1,1,0.95,1,0.9832504
1,1,0.87,1,0.88471836
0,1,0.97,1,0.9485291
1,1,0.67,1,0.97437674
1,1,0.79,1,0.9894721
0,1,0.66,1,0.9922318
0,1,0.58,0,0.13543014
0,1,0.75,1,0.8877301
1,1,0.74,1,0.997351
0,1,0.75,0,0.45950976
1,1,0.86,1,0.9668236
0,1,0.63,0,0.016201906
1,1,0.75,1,0.87215406
0,1,0.71,1,0.97096694
1,1,0.85,1,0.9533334
1,1,0.84,1,0.9658287
1,1,0.74,1,0.986472
1,1,0.84,1,0.98750484
1,0,0.4,1,0.9997556
1,1,0.93,1,0.99745107
1,1,0.87,1,0.9994886
1,1,0.86,1,0.89956653
0,0,0.5,1,0.5593041
0,1,0.64,0,0.08077683
0,1,0.55,1,0.9326236
1,1,0.99,1,0.99955183
1,1,0.93,1,0.9964273
0,1,0.8,1,0.99273
0,1,0.79,0,0.2222704
1,1,0.99,1,0.9949833
1,1,0.9,1,0.9625617
1,1,0.73,1,0.92403316
0,1,0.87,0,0.4051137
1,1,0.79,1,0.9861364
1,1,0.73,1,0.5296489
1,1,0.8,1,0.99817324
1,1,0.9,1,0.88785774
1,1,0.88,1,0.9993159
1,1,0.91,0,0.32019415
1,0,0.47,0,0.12938453
1,1,0.94,1,0.99586934
1,1,0.91,1,0.8394269
1,1,0.53,1,0.63566273
1,1,0.79,1,0.8413858
1,1,0.9,1,0.9253706
0,0,0.36,1,0.9888373
1,1,0.98,1,0.9008638
1,1,0.92,1,0.9811383
1,1,0.75,0,0.3956138
1,1,0.76,0,0.17413302
1,1,0.78,1,0.67750835
1,1,0.94,1,0.9994699
0,1,0.53,0,0.32039815
1,0,0.5,1,0.99947655
1,1,1.0,1,0.9047787
1,1,0.74,1,0.9973973
1,1,0.89,1,0.9988838
1,1,0.76,0,0.047668047
1,1,0.91,1,0.9738938
1,1,0.59,1,0.99615914
0,1,0.86,0,0.32175258
1,1,0.96,1,0.99968225
1,1,1.0,1,0.9989311
1,1,0.88,1,0.95835704
0,1,0.61,1,0.91261643
1,1,0.9,1,0.9876161
1,1,0.63,1,0.687966
1,1,0.96,1,0.9981387
1,1,0.56,0,0.49131444
1,1,0.98,1,0.997916
1,1,0.99,1,0.999814
0,0,0.49,0,0.23762365
1,1,0.72,0,0.2273574
1,1,0.99,1,0.9987422
1,1,0.99,1,0.992335
1,1,0.98,1,0.99058074
1,1,0.59,1,0.78373486
1,1,0.89,1,0.9905803
1,1,0.53,1,0.7838118
0,1,0.81,1,0.99587566
0,1,0.61,1,0.7238795
1,1,0.84,1,0.7381314
1,1,0.94,1,0.9366023
1,1,0.76,1,0.9993851
1,1,0.69,1,0.9932106
1,1,0.83,1,0.9282652
0,1,0.84,1,0.7965846
1,1,1.0,1,0.999717
1,1,0.97,1,0.99880934
1,1,0.84,1,0.9432404
1,1,1.0,1,0.9995412
1,1,0.97,1,0.99697214
1,1,0.81,0,0.49078292
1,1,0.95,1,0.99955934
0,1,0.7,0,0.065351166
1,1,0.81,1,0.847866
1,1,0.74,1,0.7490734
1,1,0.99,1,0.99386686
1,1,0.6,1,0.54429764
1,1,0.97,1,0.9978823
1,1,0.98,1,0.98539263
1,1,0.92,1,0.99678236
0,1,0.78,0,0.066534236
1,1,0.8,1,0.9991639
1,1,0.98,1,0.9995852
1,1,0.95,1,0.99167895
1,1,0.62,1,0.5659404
1,1,0.84,1,0.9988092
1,1,0.97,1,0.9940169
1,0,0.45,1,0.9994141
1,1,0.8,0,0.149434
0,1,0.7,1,0.8521941
1,1,0.79,1,0.9882458
1,1,0.85,1,0.8557052
1,1,0.94,1,0.9997818
1,1,0.98,1,0.9963654
1,1,0.77,1,0.99944544
1,1,0.97,1,0.99869
0,0,0.44,0,0.07778488
1,1,0.87,1,0.97476786
0,1,0.57,0,0.4307427
1,1,0.87,1,0.9978614
1,1,0.94,1,0.9984357
1,1,0.72,1,0.9949906
1,1,0.92,1,0.9851817
1,1,0.83,0,0.18495446
0,1,0.7,0,0.100094624
1,1,0.98,1,0.9983092
1,1,0.7,1,0.9949862
1,1,0.86,1,0.7582164
0,1,0.67,1,0.919852
0,1,0.55,1,0.98396707
1,1,0.89,1,0.7424975
1,1,0.95,1,0.99850315
1,1,0.9,1,0.99928623
1,1,0.98,1,0.99777246
1,1,0.9,1,0.90020597
0,1,0.6,0,0.016073806
1,1,1.0,1,0.99788064
1,1,0.68,0,0.39912435
1,1,0.76,0,0.053009186
1,1,0.92,1,0.9876094
0,1,0.67,0,0.188519
1,1,0.69,1,0.99592966
1,1,0.85,1,0.97627807
1,1,0.89,1,0.9488587
1,1,0.84,1,0.70692724
1,1,0.86,1,0.74764377
0,1,0.77,0,0.036384724
1,1,0.68,0,0.30775848
1,1,1.0,1,0.9991976
1,1,0.94,1,0.96691924
1,1,0.91,1,0.9977949
0,1,0.93,1,0.858136
0,0,0.5,1,0.9461551
1,1,0.79,1,0.9636706
1,1,0.89,1,0.9989939
1,1,1.0,1,0.99982345
1,1,1.0,1,0.9996346
0,1,0.55,0,0.047474787
1,1,0.96,1,0.9997428
1,1,0.98,1,0.99960494
1,1,0.85,1,0.9906717
1,1,0.96,1,0.9994669
1,1,0.94,1,0.9981734
1,1,0.92,1,0.99860954
0,1,0.6,0,0.4313971
1,1,0.62,1,0.99788797
0,1,0.55,0,0.12086177
1,1,0.74,0,0.066862926
1,1,0.91,1,0.99639374
0,1,0.76,0,0.21883762
0,1,0.81,0,0.07273243
1,1,0.77,1,0.99555147
0,1,0.82,1,0.9830636
0,1,0.51,1,0.6989671
1,1,0.72,1,0.6780429
0,1,0.64,0,0.16130804
1,1,0.84,1,0.99169886
1,1,0.87,1,0.9975954
0,1,0.61,0,0.100474395
1,1,0.75,1,0.995916
1,1,0.82,1,0.9991913
1,1,0.99,1,0.9682538
1,1,0.86,1,0.95943654
1,1,0.88,0,0.09073088
0,1,0.87,1,0.5517398
1,1,0.81,0,0.44130367
0,1,0.73,1,0.9676572
1,1,0.99,1,0.9987198
1,1,0.86,1,0.9991501
1,1,0.63,0,0.07771636
1,1,0.95,1,0.9915119
1,1,0.87,1,0.9836353
1,1,0.91,1,0.9946051
0,1,0.85,1,0.6196111
1,1,0.97,1,0.99956316
1,1,0.75,1,0.5520705
1,1,1.0,1,0.99921644
1,1,0.99,1,0.99972034
1,1,0.96,1,0.99687415
1,1,0.89,1,0.9965521
1,1,0.82,0,0.30012822
1,1,0.75,1,0.9998569
1,0,0.5,0,0.3005319
1,1,0.82,1,0.99768156
1,1,0.97,1,0.9968794
0,1,0.81,1,0.6688878
1,1,0.99,1,0.9997248
1,1,0.86,0,0.3098264
0,1,0.55,1,0.9920431
1,1,0.95,1,0.6841621
1,1,0.85,1,0.65626395
1,1,0.99,1,0.638383
1,1,0.6,0,0.018970227
0,1,0.74,1,0.94846493
0,1,0.74,1,0.9714389
1,1,0.89,1,0.9003929
0,1,0.66,0,0.2583964
1,1,0.95,1,0.9993495
1,1,1.0,1,0.99969375
0,1,0.75,1,0.9932085
1,1,0.96,1,0.9856439
1,1,0.97,1,0.998244
0,1,0.57,1,0.98038757
1,1,0.59,0,0.10462406
1,1,0.95,1,0.92177093
1,1,1.0,1,0.9991369
1,1,0.95,1,0.99848056
1,1,0.99,1,0.9948035
1,1,0.94,1,0.9958627
1,1,0.64,1,0.9987781
1,1,0.96,1,0.99580914
1,1,0.97,1,0.99846476
0,1,0.58,0,0.09202854
1,1,0.8,1,0.99828136
1,1,0.86,1,0.6714497
1,1,0.98,1,0.9992189
1,1,0.78,0,0.02327045
0,1,0.77,1,0.8720709
1,1,0.91,1,0.8519965
1,1,0.95,1,0.9994054
1,1,0.86,1,0.99832815
1,1,0.86,1,0.9883213
0,0,0.5,0,0.038330216
1,1,0.87,1,0.99914813
1,1,0.93,1,0.95826524
1,1,0.78,1,0.9996449
1,0,0.47,1,0.99913317
1,1,0.76,1,0.9914374
0,1,0.66,1,0.9581331
1,1,0.55,0,0.4429595
1,1,0.7,1,0.70047283
1,1,0.67,1,0.9151199
1,1,0.76,1,0.74283653
1,1,0.89,1,0.9983322
1,1,0.57,1,0.9411352
1,1,0.86,1,0.9987052
1,1,0.77,1,0.99944746
1,1,0.95,1,0.9935551
0,1,0.68,1,0.9811122
1,1,0.66,1,0.9979242
1,1,0.77,1,0.97471696
1,1,0.84,1,0.99787456
1,1,0.95,1,0.99931526
1,1,1.0,1,0.9932493
1,1,0.98,1,0.993706
0,1,0.59,1,0.54546916
1,1,0.79,0,0.49641335
1,1,0.87,1,0.7724417
1,1,0.85,1,0.97435623
1,1,0.97,1,0.998163
1,1,0.99,1,0.99659544
1,1,0.78,0,0.45589802
1,1,0.91,1,0.9944303
0,0,0.43,0,0.13640396
0,1,0.74,0,0.01386848
1,1,0.89,1,0.99918574
0,1,0.92,1,0.9881551
1,1,0.96,1,0.9913165
1,1,0.97,1,0.99970096
1,1,0.89,1,0.99870604
0,1,0.72,1,0.99248457
1,1,0.86,1,0.9952805
1,1,0.63,1,0.55111575
1,1,0.81,1,0.9936641
1,1,0.95,1,0.99797237
1,1,0.94,1,0.99930173
1,1,0.92,1,0.98450327
0,1,0.81,1,0.722819
1,1,0.95,1,0.9971168
1,1,0.84,1,0.9920551
1,1,0.91,1,0.99825996
1,1,0.84,1,0.9982792
1,1,0.98,1,0.99963397
1,1,0.83,1,0.96306646
1,1,0.92,1,0.9839373
0,1,0.89,1,0.99910223
1,1,0.63,1,0.99867344
1,1,0.69,1,0.9221195
1,1,0.74,1,0.9994386
1,1,0.98,1,0.9992873
1,1,0.9,1,0.9890137
1,1,0.95,1,0.9986632
1,1,0.96,1,0.99882734
1,1,0.76,1,0.9926119
1,1,1.0,1,0.99900013
1,1,0.94,1,0.99395895
1,1,0.98,1,0.7570863
1,1,0.86,1,0.9951247
1,1,0.87,1,0.99645925
1,1,0.98,1,0.9996938
1,1,0.73,1,0.6273951
1,1,1.0,1,0.91894734
1,1,1.0,1,0.9967964
1,1,0.89,1,0.83919764
1,1,0.96,1,0.99925023
0,1,0.71,0,0.03596622
1,1,1.0,1,0.9997704
1,1,0.88,1,0.9983502
1,1,0.84,1,0.9893167
1,1,0.65,1,0.78514516
1,1,1.0,1,0.99941313
1,1,0.82,1,0.99807817
1,1,0.93,1,0.9948444
1,1,0.88,0,0.1774996
1,1,0.91,1,0.9983188
0,1,0.8,1,0.9227198
1,1,0.73,0,0.16063848
1,1,1.0,1,0.9997006
1,1,0.96,1,0.9999025
1,1,0.91,1,0.9968586
1,1,0.96,1,0.98749244
1,1,0.96,1,0.9809778
1,1,0.9,1,0.99920785
1,1,0.62,1,0.99883467
1,1,0.99,1,0.9996948
1,1,0.99,1,0.999106
0,1,0.54,1,0.99139994
1,1,0.75,1,0.99176186
0,1,0.96,1,0.99502355
1,1,0.99,1,0.9405784
1,1,0.98,1,0.9996052
0,1,0.69,0,0.031430393
1,1,0.75,1,0.61422706
1,1,0.66,1,0.9994242
1,1,0.83,1,0.9994538
1,1,0.93,1,0.99916035
1,1,0.98,1,0.99946755
1,1,0.94,1,0.97190154
1,1,0.93,1,0.9753977
1,1,1.0,1,0.99934125
1,1,0.85,1,0.99508965
1,1,0.79,0,0.3427409
1,1,0.84,1,0.9834493
1,1,0.75,1,0.99097604
0,1,0.73,1,0.9808362
1,1,0.75,1,0.99628514
1,1,0.77,1,0.6504065
0,1,0.64,0,0.48594293
1,1,0.98,1,0.999399
1,1,0.79,1,0.98912865
1,1,0.77,1,0.9902914
0,1,0.82,1,0.997105
1,1,0.88,1,0.8985274
1,1,1.0,1,0.9992693
1,1,0.97,1,0.9917702
1,1,0.64,1,0.56347704
0,1,0.62,0,0.023608636
0,1,0.89,1,0.9382574
0,0,0.33,0,0.030234253
1,1,0.78,1,0.99937576
1,1,0.95,1,0.99862427
1,1,0.8,1,0.9936738
1,0,0.28,1,0.996464
1,1,0.84,1,0.98229396
1,1,0.92,1,0.97459495
1,1,0.98,1,0.99857044
1,1,0.87,1,0.95384705
1,1,0.92,1,0.9608235
