y_actual,y_pred_test_random_forest,y_pred_proba_test_random_forest,y_pred_test_deep,y_pred_proba_test_deep
1,1,0.92,1,0.9884218
1,1,0.98,1,0.97403234
1,1,0.83,1,0.96482587
1,1,0.76,1,0.9987075
1,1,0.72,1,0.9931283
1,1,0.97,1,0.9885797
0,1,0.62,1,0.59590966
1,1,0.79,1,0.99904823
0,1,0.8,0,0.017771574
1,1,0.91,1,0.9724015
1,1,0.93,1,0.9986938
1,1,0.98,1,0.998019
1,1,0.65,0,0.47968012
1,1,0.8,1,0.97813135
1,1,0.97,1,0.97121525
1,1,0.79,1,0.9974076
1,1,0.78,1,0.99182487
1,1,0.94,1,0.9898109
1,1,0.86,1,0.9980922
0,1,0.85,1,0.52485126
1,1,0.98,1,0.99664235
1,1,0.95,1,0.99910295
1,1,0.98,1,0.99776113
1,1,0.91,1,0.9938777
1,1,0.86,1,0.9371936
1,1,0.79,1,0.9920399
1,1,0.86,1,0.9603121
0,1,0.67,1,0.9917738
1,1,0.95,1,0.9901523
0,1,0.6,1,0.9996681
0,1,0.83,1,0.64581907
1,1,0.75,0,0.038817707
1,1,0.9,1,0.9976179
1,1,0.84,1,0.99960154
1,1,0.98,1,0.74997085
1,1,0.89,1,0.9988782
1,1,0.89,1,0.9979202
0,1,0.76,1,0.9220104
0,1,0.89,1,0.9998063
1,1,0.98,1,0.99964106
1,1,0.99,1,0.99853873
1,1,0.92,1,0.5415787
0,1,0.62,1,0.93830156
0,1,0.9,1,0.61706376
1,1,1.0,1,0.9994747
0,1,0.72,1,0.6666807
1,1,0.65,1,0.5381847
0,1,0.78,1,0.99845046
0,1,0.92,1,0.991616
1,1,0.85,1,0.99384356
1,1,0.69,1,0.9991864
0,1,0.77,0,0.15464683
1,1,0.95,1,0.9481781
1,1,0.82,1,0.98671585
1,1,0.95,1,0.9902414
1,1,0.82,1,0.8571953
1,1,0.99,1,0.99883795
1,1,0.83,1,0.99897957
0,1,0.62,0,0.14435646
1,1,0.64,1,0.99578613
0,1,0.96,1,0.9816518
1,1,1.0,1,0.9998513
0,1,0.57,0,0.379398
1,1,0.98,1,0.9600255
1,1,0.96,1,0.99872756
0,1,0.76,1,0.76494104
1,1,0.63,1,0.7726544
1,1,0.82,1,0.9927852
1,1,0.68,1,0.9884961
1,0,0.5,1,0.9997363
1,1,1.0,1,0.99931484
1,1,0.94,1,0.9996464
1,1,0.91,1,0.9991061
1,1,0.97,1,0.9919973
0,1,0.77,1,0.97883743
1,1,0.66,1,0.99961185
1,1,0.76,0,0.21795751
1,1,1.0,1,0.99839574
1,1,0.71,1,0.9908885
1,1,0.93,1,0.9932448
1,1,0.91,1,0.99036646
1,1,0.97,1,0.99631673
1,1,0.71,1,0.915514
1,1,0.92,1,0.9957748
1,1,0.9,1,0.79679805
1,1,0.82,1,0.9988589
0,1,0.81,1,0.883482
1,1,0.87,1,0.99915755
1,1,0.82,1,0.9994898
1,1,0.97,1,0.9995492
1,1,0.93,1,0.98943
1,1,0.85,1,0.9991344
1,1,0.93,1,0.9239734
0,1,0.77,0,0.03658548
1,1,0.9,1,0.9879
1,1,1.0,1,0.99882466
1,1,0.93,1,0.9942721
1,1,0.94,1,0.7895052
1,1,1.0,1,0.9900021
0,1,0.55,0,0.025073588
1,1,0.92,1,0.9350146
0,1,0.93,1,0.53763694
0,1,0.75,0,0.027665569
1,1,0.83,1,0.99554664
1,1,0.96,1,0.9952339
1,1,0.94,1,0.9991756
1,1,0.65,1,0.9715739
1,1,0.86,1,0.99889535
1,1,0.98,1,0.9964273
1,1,0.82,1,0.9491744
1,1,0.98,1,0.91456026
0,1,0.58,1,0.9564756
1,1,0.69,1,0.9826625
1,1,0.76,1,0.8483204
1,1,0.82,1,0.9750212
1,1,0.69,1,0.99330664
1,1,0.99,1,0.9984331
1,1,0.84,1,0.99957824
1,1,0.95,1,0.997163
1,1,0.74,1,0.9977742
1,1,0.91,1,0.88836795
0,1,0.62,0,0.39686322
0,1,0.78,1,0.9296501
0,0,0.47,1,0.93897825
1,1,1.0,1,0.9989102
0,1,0.66,0,0.29855475
1,1,0.99,1,0.9992924
1,1,0.89,1,0.9975877
1,1,0.99,1,0.9997485
1,1,1.0,1,0.99700564
1,1,0.96,1,0.99983406
1,1,0.78,0,0.21895921
1,1,0.84,1,0.9992766
1,1,0.84,1,0.9868532
1,1,0.55,1,0.83311903
1,1,0.73,1,0.982444
0,0,0.5,0,0.25424644
1,1,1.0,1,0.99966246
0,1,0.52,1,0.7903995
1,1,0.99,1,0.8584896
0,0,0.3,0,0.04188715
1,1,0.91,1,0.9889691
1,1,0.71,1,0.9984785
1,1,0.94,1,0.99912286
1,1,0.64,1,0.76312006
0,1,0.57,0,0.2138114
1,1,0.92,1,0.9974697
1,1,0.99,1,0.99978006
1,1,0.86,0,0.27985758
1,1,0.84,1,0.9969318
1,1,0.96,1,0.9992112
0,1,0.66,1,0.89319944
1,1,0.86,1,0.9920308
0,1,0.63,1,0.5032393
1,1,0.86,1,0.87368107
1,1,1.0,1,0.99109674
1,1,0.83,1,0.75993496
1,1,0.84,1,0.99913585
1,1,0.9,1,0.99827266
1,1,0.96,1,0.99938804
1,1,0.78,1,0.9289426
1,1,0.89,1,0.9989669
1,1,0.94,1,0.9399996
1,1,0.79,1,0.99897635
1,1,0.59,1,0.9990923
1,1,0.98,1,0.9953712
0,1,0.63,0,0.45404276
0,1,0.61,1,0.75511384
1,1,0.85,1,0.9983763
1,1,0.9,1,0.9847558
1,1,1.0,1,0.9998064
1,1,0.9,1,0.7176818
1,1,0.77,0,0.10337928
0,1,0.66,0,0.063601404
0,1,0.7,1,0.83783805
1,1,0.7,0,0.3152621
0,1,0.86,1,0.6651471
1,1,0.79,1,0.99701685
1,1,0.95,1,0.99199617
1,1,0.85,1,0.87372917
1,1,0.9,1,0.99920255
1,1,0.92,1,0.99475056
1,1,0.97,1,0.9976436
1,1,0.76,1,0.9949403
1,1,0.77,1,0.9894363
1,1,0.8,0,0.45028704
1,1,0.86,1,0.99895096
1,1,0.94,0,0.32135552
1,1,0.87,1,0.9981675
1,1,0.81,1,0.9772442
1,1,0.92,1,0.998152
0,1,0.56,0,0.42508045
1,1,0.61,0,0.31864464
1,1,0.85,1,0.98139334
1,1,0.7,1,0.9992144
0,1,0.66,1,0.99649733
1,1,0.79,1,0.8463325
0,1,0.77,0,0.010431349
1,1,0.97,1,0.97251093
1,1,0.85,1,0.998112
1,1,0.94,1,0.99738854
1,1,0.74,1,0.98629564
1,1,0.98,1,0.9996395
1,1,1.0,1,0.9975409
1,1,0.99,1,0.99902344
1,1,0.66,1,0.95455885
1,1,0.83,1,0.8596505
0,0,0.44,1,0.78035337
1,1,0.99,1,0.9998447
1,1,0.87,1,0.98862386
0,1,0.52,0,0.22759384
1,1,0.94,1,0.99859756
1,1,0.66,1,0.99458504
1,1,0.76,1,0.98956335
1,1,0.73,0,0.17326874
1,1,0.89,0,0.1518043
1,1,0.7,1,0.8903534
1,1,0.89,1,0.98392224
1,1,1.0,1,0.99898297
1,1,0.62,1,0.9317618
1,1,0.96,1,0.9083935
1,1,0.98,1,0.99778783
1,1,0.84,1,0.919288
1,1,1.0,1,0.973909
1,1,0.95,1,0.9967516
1,1,0.61,1,0.9967372
1,1,0.94,1,0.87667567
1,1,0.71,1,0.83016205
0,1,0.68,1,0.86361665
1,1,0.78,1,0.9251323
1,1,0.92,1,0.9973126
1,1,0.99,1,0.99382657
1,1,0.55,0,0.4203405
1,1,0.65,1,0.98265177
1,1,0.94,1,0.9817839
1,1,0.92,1,0.98907757
0,1,0.85,1,0.99003816
1,1,0.69,1,0.9599704
1,1,0.69,0,0.028687553
1,1,0.94,1,0.73598355
0,1,0.65,0,0.033705596
0,1,0.91,1,0.79218507
1,1,0.84,1,0.996418
1,1,0.95,1,0.9889189
1,1,0.57,0,0.42672336
1,1,0.95,1,0.99925554
1,1,0.97,1,0.9967278
1,1,0.82,1,0.99920934
1,1,0.92,1,0.9974655
1,1,0.67,1,0.9245065
1,1,1.0,1,0.9994203
0,1,0.57,0,0.2314674
1,1,0.94,1,0.9882993
1,1,0.69,1,0.6586712
1,1,0.86,1,0.9958234
0,1,0.68,0,0.019191978
1,1,0.9,1,0.9959596
1,1,0.95,1,0.99375015
1,1,0.74,0,0.08753151
1,1,0.79,1,0.9991259
1,1,0.9,1,0.9988758
1,1,0.82,1,0.9955682
1,1,0.86,1,0.9968014
1,1,0.79,1,0.9953254
1,1,0.77,1,0.6319046
1,1,0.94,1,0.99823076
1,1,0.74,1,0.9596735
1,1,0.96,1,0.9771313
1,1,0.96,1,0.9961479
1,1,0.98,1,0.99937207
1,1,0.87,1,0.998022
0,1,0.54,1,0.7300939
0,1,0.53,1,0.9965271
1,1,0.67,1,0.98688614
1,1,0.78,1,0.99923384
0,1,0.82,1,0.682791
1,1,0.64,1,0.99506646
0,1,0.9,1,0.950092
1,1,0.91,1,0.99712193
0,1,0.6,1,0.9850392
1,1,0.96,1,0.9989196
1,1,0.85,1,0.99152625
1,1,0.87,1,0.996535
1,1,0.9,1,0.999465
1,1,0.89,1,0.997627
1,1,0.97,1,0.995894
0,1,0.64,0,0.010409646
1,1,0.79,1,0.99194235
1,1,0.93,1,0.99960685
1,1,0.79,0,0.037516303
1,1,0.96,1,0.99406004
1,1,0.91,1,0.9801329
1,1,0.98,1,0.9993911
1,1,1.0,1,0.9990969
1,1,0.96,1,0.9985794
1,1,0.83,1,0.9994481
1,1,0.93,1,0.9967543
1,1,0.86,1,0.9997285
1,0,0.44,1,0.95283836
1,1,0.92,1,0.9822519
1,1,0.9,1,0.9992768
0,1,0.64,1,0.89835024
0,1,0.8,0,0.21288599
1,1,0.77,1,0.81426966
1,1,0.84,1,0.99822384
0,1,0.86,1,0.8731805
1,1,0.96,1,0.9985301
0,1,0.81,1,0.9665828
1,1,1.0,1,0.9982242
1,1,0.99,1,0.9996798
1,1,0.8,1,0.50630474
0,1,0.77,1,0.5286101
1,1,0.78,1,0.6744106
1,1,0.77,1,0.9979659
1,1,0.94,1,0.99934995
1,1,0.88,1,0.8460933
1,1,0.88,1,0.9363885
0,1,0.74,0,0.34375134
1,1,0.99,1,0.9976057
1,1,1.0,1,0.996746
1,1,0.69,1,0.94086933
1,1,0.65,1,0.99655634
1,1,0.82,1,0.9959403
1,1,0.87,1,0.9849745
1,1,0.9,1,0.9994665
0,1,0.76,1,0.99554
1,1,0.88,1,0.9841372
1,1,0.94,1,0.9930822
0,1,0.77,1,0.99943835
1,1,0.88,1,0.9998927
1,1,0.91,1,0.9994871
1,1,0.86,1,0.99100167
1,1,0.58,1,0.9995953
0,1,0.95,1,0.96265256
1,1,0.54,1,0.99443775
1,1,0.89,1,0.9949567
0,1,0.71,1,0.61867565
1,1,0.67,1,0.7993215
1,1,0.57,1,0.99963737
1,1,0.89,1,0.5246306
1,1,0.8,1,0.8996755
1,1,0.96,1,0.99543697
0,1,0.65,0,0.20247002
1,1,0.82,1,0.9730417
0,0,0.48,1,0.8372371
1,1,0.85,1,0.801055
1,1,0.84,1,0.89359564
1,0,0.39,1,0.70307
0,1,0.63,0,0.059673656
1,1,0.7,1,0.8012844
1,1,0.71,1,0.7568682
1,1,0.98,1,0.9745408
1,1,0.91,1,0.9842049
1,0,0.5,1,0.6707395
1,1,0.95,1,0.9949316
1,1,0.68,1,0.9981551
1,1,0.79,0,0.112469435
1,1,0.98,1,0.943177
1,1,0.93,1,0.9676877
1,1,0.62,1,0.87786275
0,1,0.83,1,0.99801046
1,1,0.81,1,0.9951099
0,1,0.66,0,0.05011136
1,1,1.0,1,0.9992481
0,1,0.51,0,0.1480346
1,1,0.91,1,0.9460797
1,1,0.88,1,0.9583129
1,1,0.67,1,0.9543
1,1,0.79,1,0.99919194
1,1,0.83,1,0.9580225
1,1,0.95,1,0.9763302
1,1,0.78,0,0.13031393
1,1,0.93,1,0.99892825
1,1,0.63,0,0.2893966
1,1,0.99,1,0.9996785
0,1,0.66,0,0.43224984
1,1,1.0,1,0.99865097
1,1,1.0,1,0.9986313
1,1,0.83,1,0.9949612
0,1,0.65,1,0.79462737
1,1,0.91,1,0.8943744
1,1,0.81,1,0.9922486
1,1,0.98,1,0.94203293
1,1,0.57,1,0.79015434
0,1,0.67,1,0.9221708
1,1,0.64,1,0.99939245
1,1,0.84,0,0.36003873
1,1,0.83,1,0.9952138
1,1,0.97,1,0.99962467
0,1,0.56,1,0.6118961
1,1,0.61,0,0.30491424
1,1,0.85,0,0.27337745
1,1,0.66,1,0.9977829
1,1,0.87,1,0.85237783
1,1,0.92,1,0.76301867
0,1,0.63,1,0.99566025
1,1,0.63,1,0.9447103
1,1,0.83,1,0.6837844
1,1,0.95,1,0.99863994
0,1,0.81,1,0.985213
1,1,0.92,1,0.9928558
1,1,0.88,1,0.8540777
0,1,0.85,1,0.8974403
1,1,0.92,1,0.9978122
1,1,0.88,0,0.02922756
1,1,0.99,1,0.99641746
1,1,0.99,1,0.98081636
1,1,0.71,1,0.9991721
1,1,0.97,1,0.9994803
0,1,0.68,1,0.80832165
0,1,0.71,0,0.11064896
1,1,0.9,1,0.9940228
1,1,1.0,1,0.9920035
1,1,0.96,1,0.9989933
1,1,0.99,1,0.9897058
1,1,0.82,1,0.9993477
1,1,0.81,1,0.9903503
1,1,0.86,1,0.990894
1,1,0.72,1,0.9853406
0,1,0.9,1,0.76153713
1,1,0.96,1,0.8917993
1,1,0.98,1,0.9981357
1,1,0.88,1,0.98162746
1,1,0.98,1,0.9981511
1,1,0.99,1,0.9758199
1,1,0.85,1,0.99850494
1,1,0.87,1,0.9995078
1,1,0.97,1,0.99839824
1,1,0.72,1,0.8909649
1,1,0.98,1,0.9983388
0,1,0.55,0,0.05932683
1,1,0.97,1,0.9902156
1,1,0.9,1,0.8575672
1,1,0.66,0,0.039478216
1,1,0.92,1,0.9977889
1,1,0.87,1,0.9954917
1,1,0.93,1,0.9972049
1,1,0.89,1,0.99539155
1,1,0.94,1,0.98434645
1,1,0.91,1,0.9953985
1,1,0.86,1,0.8497798
1,1,0.97,1,0.99685615
0,1,0.62,1,0.7754207
1,1,0.91,1,0.99844015
1,1,0.99,1,0.9984574
1,1,0.73,1,0.9807061
0,0,0.49,0,0.024287893
1,1,1.0,1,0.9909177
1,1,0.93,1,0.99282295
1,1,0.87,1,0.94756436
1,1,0.96,1,0.9579755
1,1,0.99,1,0.9736721
1,1,0.83,1,0.991087
1,1,0.97,1,0.99622005
1,1,0.95,1,0.999784
1,1,0.95,1,0.9960739
1,1,0.59,0,0.014686112
1,1,0.79,1,0.9946027
1,1,0.96,1,0.9973086
1,1,0.92,1,0.976285
1,1,0.92,1,0.9959279
1,1,0.94,1,0.9986724
1,1,0.78,0,0.06107465
1,1,0.89,1,0.5138805
0,1,0.66,1,0.77975094
1,1,0.85,1,0.9811265
1,1,0.96,1,0.9835257
0,1,0.61,0,0.030737033
1,1,0.92,1,0.9980978
1,1,0.69,1,0.9443555
1,1,0.9,1,0.99882215
1,1,0.64,0,0.17329414
1,1,0.83,1,0.62343824
0,1,0.61,0,0.09407527
1,1,0.55,1,0.9942879
0,0,0.39,1,0.98264563
1,1,0.78,1,0.9988403
1,1,0.99,1,0.9992524
1,1,0.99,1,0.9989744
1,1,0.79,1,0.9804255
1,1,0.94,1,0.97632873
1,1,0.97,1,0.9988543
1,1,0.55,1,0.7587303
1,1,0.94,1,0.9583773
1,1,0.89,1,0.99885446
1,1,0.93,1,0.9125614
1,1,0.82,1,0.8904084
0,1,0.9,1,0.85483724
1,1,0.89,1,0.9900099
0,1,0.73,0,0.013048316
0,1,0.74,0,0.04011525
1,1,0.99,1,0.99946356
1,1,0.77,1,0.9821102
0,1,0.86,0,0.051088583
1,1,0.92,1,0.98949677
1,1,0.75,1,0.9983175
1,1,0.79,1,0.98551315
0,1,0.89,1,0.9628229
1,1,0.81,1,0.97238904
1,1,0.73,1,0.9949661
1,1,0.97,1,0.99894583
1,1,0.81,1,0.9992832
1,1,0.97,1,0.99381566
1,1,0.77,1,0.9907921
1,1,0.84,1,0.9622359
1,1,0.89,1,0.9887373
1,1,0.8,1,0.92359746
1,1,0.99,1,0.98582137
1,1,0.93,1,0.99952984
1,1,0.86,1,0.9126225
1,1,0.65,0,0.47979164
0,1,0.87,1,0.9958268
1,1,0.79,0,0.27774215
1,1,0.7,1,0.7217219
1,1,0.8,0,0.094279446
0,1,0.69,1,0.60300046
1,1,0.98,1,0.9712248
1,1,0.87,1,0.86148393
1,1,1.0,1,0.99674016
1,1,0.89,1,0.99852055
0,1,0.61,0,0.33370426
0,1,0.65,0,0.25007737
1,1,0.81,1,0.9994303
1,1,0.76,1,0.99773
1,1,0.98,1,0.99542594
0,1,0.9,1,0.99901015
0,1,0.84,0,0.48468292
0,1,0.55,1,0.9987247
1,1,0.78,1,0.9853704
1,1,1.0,1,0.9991707
1,1,0.88,1,0.89332277
1,1,0.96,1,0.99736357
1,1,0.66,1,0.6141011
1,1,0.87,1,0.8507837
0,1,0.81,0,0.20532995
1,1,0.71,1,0.86966884
1,1,0.83,1,0.99942166
1,1,1.0,1,0.9967163
1,1,0.97,1,0.96819896
1,1,0.91,1,0.9975871
0,1,0.89,1,0.9926292
1,1,0.86,1,0.9991485
1,1,0.68,0,0.2920531
1,1,0.68,0,0.13077657
1,0,0.41,1,0.84888023
0,1,0.65,0,0.25609607
0,1,0.81,1,0.99773514
1,1,0.96,1,0.9602261
1,1,0.84,1,0.9873976
1,1,0.96,1,0.8806381
1,1,0.95,1,0.9942224
1,1,0.88,1,0.97322106
1,1,0.72,1,0.99718934
1,1,0.85,1,0.9989745
1,1,0.99,1,0.9934561
1,1,0.92,1,0.9964784
0,1,0.74,0,0.4793792
1,1,0.88,1,0.9995103
1,1,0.71,1,0.9815072
1,1,0.98,1,0.99927455
1,1,0.78,1,0.96767646
1,1,0.92,1,0.9994304
0,1,0.62,0,0.0630579
1,1,0.87,1,0.9927451
1,1,0.99,1,0.99971277
1,1,0.67,1,0.99903417
1,1,0.86,1,0.9923461
1,1,0.97,1,0.9987202
1,1,0.94,1,0.99032843
1,1,1.0,1,0.96612
1,1,0.81,1,0.99957603
1,1,0.96,1,0.9990775
0,1,0.8,0,0.019155018
1,1,0.81,1,0.9976076
1,1,0.76,0,0.05252426
0,1,0.66,0,0.09376846
1,1,0.81,1,0.99172354
1,1,0.88,1,0.53247863
1,1,1.0,1,0.9965728
1,1,0.88,1,0.7393286
1,1,0.95,1,0.998602
0,1,0.92,1,0.9963023
0,1,0.66,0,0.037074294
1,1,0.61,1,0.9720405
1,1,0.93,1,0.95047355
1,1,0.56,1,0.5943267
1,1,0.84,1,0.99824876
